track_id,album_id,artist_id,title,duration_ms,explicit
12666,97,97,Holding Above Sky,118052,0
12667,137,137,Rust River,161209,0
12668,1034,76,Wandering Orbit,164687,0
12669,1421,246,Leaving Fire,258744,0
12670,340,64,Velvet Ember,131246,0
12671,233,233,Under the River,273802,0
12672,1068,52,Against the River,121782,0
12673,1160,161,Spinning Neon,229123,0
12674,899,74,Horizon Wind,249028,0
12675,1010,66,Drowning Glass,116522,0
12676,758,109,Turning Salt,234123,1
12677,1443,154,Shadow Salt,359427,0
12678,839,29,Fading Ashes,283155,0
12679,606,192,Tide Ember,412553,0
12680,327,152,Never Leaving,219452,1
12681,379,27,Void,129340,0
12682,376,46,Silent Prism,201142,0
12683,976,100,Light,402600,0
12684,992,229,Dark Mirror,321099,0
12685,1325,194,Never Waiting,118398,0
12686,1081,217,Shadow,389737,0
12687,206,206,Orbit Mirror,336037,1
12688,174,174,Never Falling,332001,1
12689,740,198,Never Sinking,327231,0
12690,946,6,Fading Wreck,304441,0
12691,70,70,Time,117300,0
12692,43,43,Unraveling Between Mist,394566,1
12693,1084,46,Under the Stone,268757,1
12694,1099,116,Falling River,394280,1
12695,239,239,Never Drowning,100352,0
12696,1067,205,Wreck,344501,0
12697,645,30,Unraveling Flame,256003,0
12698,530,144,Echo,224244,0
12699,575,19,Never Unraveling,415711,0
12700,819,233,Never Calling,317088,0
12701,1223,98,Wind,406770,0
12702,1464,45,Silent Current,222272,0
12703,573,14,Drowning Within Echo,141650,0
12704,691,88,Across the Hollow,183462,1
12705,945,86,Never Fading,337955,0
12706,390,88,Current,417077,1
12707,241,241,Fading Fire,130641,0
12708,420,45,Burning Tide,358246,1
12709,139,139,Vanished Void,417538,1
12710,1364,45,Wandering Within Horizon,186852,0
12711,120,120,Sky Flame,347440,0
12712,655,221,Echo Sky,127162,0
12713,850,75,Within the Ember,113605,0
12714,837,160,Reaching Within Circuit,101961,0
12715,4,4,Never Wandering,397299,0
12716,374,92,Frozen Orbit,182013,1
12717,405,249,Never Crashing,392919,0
12718,53,53,Never Fading,105796,0
12719,236,236,Fire Time,240632,0
12720,841,79,Trembling Through Neon,334770,0
12721,391,242,Never Spinning,330907,0
12722,66,66,Light Ember,217619,0
12723,115,115,Fading Horizon,183989,0
12724,255,73,Burning Wavelength,247964,1
12725,41,41,Silence,295409,0
12726,94,94,Beyond the Glass,230257,1
12727,1495,95,Wreck,241920,1
12728,247,247,Frozen Ruin,287781,0
12729,447,212,Shattered Wind,269592,0
12730,22,22,Never Waiting,390843,0
12731,1046,123,Against the Current,175882,0
12732,168,168,Into the Snow,156378,0
12733,294,30,Never Calling,125170,1
12734,1351,86,Trembling Against Prism,347370,0
12735,1459,50,Shattered Signal,342456,0
12736,1496,38,Burning Wavelength,414451,1
12737,289,164,Fire,114220,1
12738,1220,91,Never Drifting,322200,0
12739,1055,126,Never Vanishing,405555,0
12740,1208,189,Breaking Within Shore,162622,0
12741,222,222,Falling Rust,392418,0
12742,1011,233,Dark Glass,219595,0
12743,940,124,Drowning Sky,409865,0
12744,1419,171,Endless Wavelength,157908,1
12745,839,29,Shadow,365947,0
12746,1077,90,Burning Tide,343993,1
12747,45,45,Never Running,336280,0
12748,271,136,Ember,129005,1
12749,705,196,Wire Ashes,202614,0
12750,1373,36,Never Bleeding,183658,1
12751,545,156,Vanishing Spark,203400,0
12752,1355,81,Echo,208593,0
12753,126,126,Under the Silence,275577,0
12754,1216,181,Glass Sky,368027,1
12755,927,186,Glowing Signal,328962,1
12756,1491,66,Drifting Between Neon,405047,0
12757,399,52,Weightless Shadow,135929,1
12758,1065,211,Beneath the Sky,105001,1
12759,1497,164,Under the Prism,305950,0
12760,594,19,Toward the Light,155336,0
12761,271,136,Never Vanishing,411915,0
12762,1076,184,River Silver,171510,0
12763,537,184,Flame Threshold,147232,0
12764,636,248,Vanished Neon,348646,1
12765,90,90,Drifting Wind,111676,1
12766,270,98,Orbit,203450,0
12767,253,92,Neon,155689,0
12768,800,188,Dust,194555,1
12769,240,240,Falling Against Silence,236258,1
12770,867,82,Endless Mirror,318867,0
12771,1110,243,Rain,248615,0
12772,1304,14,Spinning Through Silver,132593,0
12773,907,147,Horizon,336577,0
12774,869,156,Orbit,317584,1
12775,151,151,Through the Bloom,184830,0
12776,1246,104,Flame Wavelength,257719,0
12777,659,231,Void,171395,0
12778,1390,228,Through the Bloom,143525,0
12779,1194,22,Never Wandering,226741,0
12780,346,102,Burning Gold,402387,1
12781,887,24,Never Unraveling,192509,0
12782,34,34,Never Vanishing,144169,0
12783,442,122,Fire,219280,0
12784,834,69,Never Wandering,409495,0
12785,1246,104,Static,173801,1
12786,1148,190,Against the Void,352336,0
12787,607,55,Never Rising,188714,0
12788,680,183,Never Burning,400044,0
12789,749,124,Ashes,328152,0
12790,975,194,Toward the Prism,310694,0
12791,534,12,Unraveling Time,384927,0
12792,980,157,Never Burning,354826,0
12793,789,159,Horizon Pulse,242442,0
12794,380,20,Bleeding Beyond Horizon,298452,0
12795,356,136,Neon,121030,0
12796,636,248,Across the Prism,294765,0
12797,1482,78,Waiting Toward Salt,186624,0
12798,75,75,Never Drifting,146236,1
12799,1138,166,Never Vanishing,393947,0
12800,553,195,Beyond the Hollow,414749,1
12801,1308,29,Never Reaching,352641,0
12802,406,216,Across the Ashes,397015,0
12803,1183,25,Bleeding Void,278546,0
12804,743,33,Silence Echo,161402,0
12805,1051,195,Without the Threshold,254949,0
12806,137,137,Burning Silence,102105,0
12807,1486,110,Circuit,336888,0
12808,1439,217,Sinking Wind,321530,0
12809,1106,136,Golden Neon,225061,0
12810,61,61,Trembling Circuit,228634,1
12811,10,10,Chasing Beneath Stone,394684,0
12812,75,75,Dust Dust,306203,0
12813,819,233,Without the Rain,280185,0
12814,799,211,Hollow,365996,0
12815,1260,175,Trembling Salt,349582,0
12816,350,141,Pale Sky,104121,0
12817,931,81,Orbit,112885,0
12818,1213,139,Drifting Between Flame,387413,0
12819,591,166,Breaking Void,354542,0
12820,156,156,Weightless Orbit,225688,0
12821,1067,205,Never Drowning,170862,0
12822,1201,94,Across the Salt,180786,0
12823,1029,27,Burning Above Glass,390109,1
12824,570,110,Vanishing Into Sky,359911,0
12825,458,77,Broken Ruin,186262,0
12826,435,126,Beyond the Veil,354988,1
12827,85,85,Crashing Beyond Signal,297665,1
12828,284,100,Smoke Smoke,176294,0
12829,986,170,Beneath the Gold,322195,0
12830,981,219,Under the Tide,228435,0
12831,625,8,Drifting Beneath Rust,298585,0
12832,1406,177,Rising Beneath Dust,178616,1
12833,677,42,Never Burning,361567,0
12834,1081,217,Without the Prism,242659,0
12835,935,153,Into the Hollow,365927,0
12836,1497,164,Burning Glass,401101,0
12837,592,118,Fading Beneath Smoke,157376,0
12838,1228,169,Never Drifting,286752,1
12839,759,73,Beneath the Shadow,366485,0
12840,306,131,Trembling Hollow,215539,1
12841,537,184,Spark Rain,113920,0
12842,1252,15,Against the Flame,330071,0
12843,170,170,Mirror,280158,0
12844,1217,184,Pulse,243323,0
12845,289,164,Glowing Silver,342885,0
12846,1002,121,Against the Spark,198648,0
12847,474,2,Without the Current,211777,0
12848,994,128,Holding Between Bloom,334562,0
12849,1009,65,Ember Glass,221562,0
12850,157,157,Reaching Ember,213027,0
12851,298,201,Endless Wire,281585,1
12852,1423,162,Drowning Against Flame,284546,1
12853,72,72,Void,156137,1
12854,192,192,Hollow,145535,0
12855,472,202,Silent Mist,291918,1
12856,342,211,Drifting Silver,294995,0
12857,36,36,Rising Ember,388905,0
12858,232,232,Blinding Sky,227281,0
12859,171,171,Drifting Flame,200957,0
12860,49,49,Crashing Within Dust,169362,0
12861,171,171,Never Drifting,383151,0
12862,259,52,Sinking Into Circuit,382562,1
12863,1290,75,Vanished Bloom,316970,1
12864,472,202,Trembling Void,108647,1
12865,582,246,Current Threshold,219721,1
12866,641,125,Never Bleeding,151702,0
12867,1280,58,Ember Ashes,142409,0
12868,37,37,Across the Silence,260009,0
12869,1078,159,Crimson Signal,107455,0
12870,300,188,Never Holding,199817,0
12871,1266,32,Reaching Across Pulse,362478,1
12872,392,181,Static Veil,165811,0
12873,1428,151,Drifting Light,307790,0
12874,404,172,Beneath the Tide,414848,1
12875,1248,232,Burning Veil,392599,1
12876,779,166,Prism,158121,0
12877,695,67,Unraveling Ruin,253841,0
12878,846,52,Restless Static,177196,0
12879,1274,196,Never Trembling,296535,1
12880,1150,54,Against the Horizon,109854,0
12881,1080,14,Falling Pulse,338720,0
12882,408,205,Beneath the Threshold,121006,0
12883,1082,166,Current Echo,199492,0
12884,413,84,Waiting Across River,228539,0
12885,44,44,Shore,394744,0
12886,207,207,Velvet Hollow,104275,0
12887,558,193,Under the Snow,224879,1
12888,256,145,Never Fading,144799,0
12889,1360,160,Neon Snow,392915,0
12890,1460,248,Gold Stone,166273,0
12891,81,81,Holding Wind,102981,1
12892,97,97,Weightless Static,356979,0
12893,1154,142,Never Fading,113705,0
12894,1381,22,Breaking Above Rain,404934,1
12895,1379,236,Scattered Prism,312532,1
12896,1374,197,Silent Wind,117383,0
12897,1236,211,Ember,205454,0
12898,1223,98,Vanishing Above Rust,245989,0
12899,276,247,Against the Signal,224983,0
12900,969,172,Waiting Void,193662,0
12901,27,27,Never Reaching,179934,0
12902,468,221,Broken River,295264,0
12903,1192,91,Waiting Without Wire,369794,0
12904,171,171,Never Trembling,250199,0
12905,851,131,Vanishing Stone,308789,0
12906,894,22,Wandering Toward Wreck,301048,0
12907,64,64,Never Rising,343871,0
12908,312,58,Static Signal,352208,0
12909,1117,121,Silence,226350,1
12910,428,49,Salt Flame,117118,0
12911,434,130,Burning Hollow,392217,0
12912,13,13,Across the Signal,331553,0
12913,355,8,Rising Beyond Prism,276539,1
12914,280,131,Without the Snow,168812,0
12915,598,218,Broken Snow,319041,0
12916,156,156,Burning Wire,244010,0
12917,394,179,Holding Ruin,304726,0
12918,897,221,Never Sinking,106586,1
12919,222,222,Crashing Beneath Mirror,165151,1
12920,529,94,Without the Time,165388,0
12921,1109,86,Tide,381299,0
12922,1430,98,Fire Tide,152573,1
12923,1239,47,Never Waiting,304358,1
12924,1059,168,Trembling Snow,305736,1
12925,598,218,Bleeding Between Salt,153861,1
12926,869,156,Echoing Above Wavelength,160047,0
12927,575,19,Static Ruin,389245,0
12928,1415,32,River Ruin,323224,0
12929,877,222,Gold Wavelength,292730,0
12930,375,79,Gold Void,338520,0
12931,841,79,Smoke Wreck,385619,0
12932,681,164,Turning Between River,298729,0
12933,604,32,Flame,392811,0
12934,84,84,Burning Dark,357092,1
12935,1048,32,Between the Gold,373801,0
12936,481,112,Never Breaking,238395,0
12937,95,95,Threshold,292248,0
12938,642,59,Through the Silver,358213,0
12939,692,65,Shattered Dust,298169,1
12940,931,81,Spark Dark,122899,0
12941,298,201,Unraveling Into Dark,120189,0
12942,391,242,Into the Neon,343077,0
12943,1480,22,Crashing Glass,168247,0
12944,739,43,Beneath the Tide,363516,0
12945,128,128,Muted Hollow,277647,0
12946,694,118,Vanishing Wavelength,184587,1
12947,252,249,Salt Sky,301440,0
12948,146,146,Current Orbit,249371,0
12949,1113,167,Sinking Ruin,335909,1
12950,555,74,Sinking Beneath Rust,117276,1
12951,661,241,Reaching Mirror,144765,0
12952,822,107,Wire,349794,0
12953,989,19,Waiting Gold,133888,0
12954,245,245,Snow,223511,1
12955,899,74,Blinding Silence,358365,0
12956,56,56,Spinning Silence,278834,0
12957,709,123,Sinking Rust,413142,0
12958,698,103,Glowing Against Tide,208504,0
12959,382,86,Between the Echo,201500,0
12960,881,212,Reaching Snow,102992,0
12961,1011,233,Never Fading,167866,0
12962,1291,22,Never Fading,333663,0
12963,963,131,Against the Threshold,381584,0
12964,496,200,Sinking Static,331854,1
12965,34,34,Never Echoing,417846,0
12966,551,89,Never Crashing,326264,0
12967,91,91,Ember,410236,0
12968,133,133,Horizon Smoke,400774,0
12969,561,61,Hollow,418592,0
12970,1338,55,Reaching Through Orbit,122883,0
12971,1146,184,Never Drowning,394326,0
12972,854,6,Calling Beneath Signal,276330,0
12973,913,28,Wind,236774,0
12974,1297,34,Hollow Silence,120023,1
12975,787,1,Drifting Threshold,222127,0
12976,28,28,Silver Glass,299588,0
12977,853,51,Shore Salt,228644,0
12978,509,218,Never Rising,252820,0
12979,354,70,Fire Smoke,215117,0
12980,365,57,Trembling Against Wire,245417,0
12981,767,205,Burning Wind,312457,0
12982,1199,22,Threshold,150297,0
12983,324,230,Wandering Against Spark,159453,0
12984,1254,134,Holding Threshold,344489,0
12985,1335,46,Neon Rust,355181,0
12986,1170,125,Chasing Silver,115302,1
12987,34,34,Unraveling Under Wind,172966,0
12988,901,226,Hollow Circuit,116069,0
12989,1426,213,Silence Gold,177536,0
12990,1127,84,Bloom Flame,135090,0
12991,975,194,Sinking Neon,283176,1
12992,675,115,Vanishing Fire,109902,0
12993,232,232,Spinning Above Flame,333704,1
12994,622,45,Drifting Flame,103670,0
12995,1413,37,Threshold Veil,115054,0
12996,827,193,Circuit,136356,0
12997,636,248,Never Sinking,170520,0
12998,845,232,Mirror Stone,173774,0
12999,137,137,Never Vanishing,171032,0
13000,359,148,Never Burning,244065,0
13001,312,58,Burning Veil,253302,1
13002,588,2,Never Spinning,355161,0
13003,251,149,Against the Silence,138624,0
13004,1106,136,Crashing Smoke,239763,1
13005,476,5,Prism,388464,0
13006,88,88,Crashing Within Dust,336022,0
13007,1251,247,Chasing Wind,239784,0
13008,217,217,Through the Time,419856,0
13009,710,101,Shadow Shadow,252743,0
13010,1195,73,Against the Rust,188290,1
13011,1291,22,Blinding Bloom,210313,0
13012,454,7,Turning Across Wire,322304,0
13013,955,80,Stone Shadow,183941,0
13014,263,110,Spinning Veil,223810,0
13015,336,56,Beneath the Hollow,214419,0
13016,135,135,Silent Glass,141583,0
13017,637,214,Chasing Within Light,235048,0
13018,161,161,Trembling Time,109070,1
13019,1354,152,Leaving Mist,405421,0
13020,635,121,Above the Gold,369675,0
13021,711,250,Drifting Stone,168203,0
13022,1098,109,Never Echoing,373601,0
13023,414,202,Falling Flame,253411,0
13024,539,32,Flame Threshold,247381,0
13025,905,77,Into the Light,406685,0
13026,107,107,Blinding Wind,379525,1
13027,125,125,Endless Rust,413787,0
13028,303,128,Muted Snow,242431,0
13029,164,164,Reaching Time,367268,0
13030,180,180,Endless Current,118055,1
13031,496,200,Under the Wind,401062,1
13032,752,209,Crashing Within Rain,338353,1
13033,308,206,Wandering Spark,109698,1
13034,859,36,Silver,129308,0
13035,872,48,Without the Fire,126306,0
13036,892,42,Glowing Through Threshold,136004,1
13037,277,142,Scattered Flame,266467,0
13038,1383,170,Ashes Ember,235831,0
13039,1391,226,Echoing Rust,324261,0
13040,151,151,Threshold Horizon,371151,0
13041,572,120,Trembling Time,160568,0
13042,1181,152,Across the Tide,127025,0
13043,605,138,Waiting Across Snow,182194,0
13044,846,52,Vanished Hollow,345453,1
13045,1289,108,Sinking Threshold,165356,0
13046,1097,107,River,119036,0
13047,192,192,Neon Ashes,182247,0
13048,974,56,Toward the Spark,328939,1
13049,659,231,Veil,348169,0
13050,1247,125,Ember,352986,0
13051,1162,38,Rising Wire,136275,0
13052,1120,17,Never Vanishing,264385,0
13053,951,147,Never Glowing,220616,1
13054,305,173,Shattered Gold,280635,0
13055,816,60,Between the Hollow,214836,0
13056,321,187,Silver Bloom,288662,0
13057,1358,236,Falling Static,413771,0
13058,358,69,Horizon Silence,195282,0
13059,1071,203,Never Burning,214298,0
13060,199,199,Rising Signal,372556,0
13061,932,148,Never Echoing,144834,0
13062,1209,84,Calling Sky,233043,0
13063,1377,162,Mist Shadow,349425,0
13064,1248,232,Never Drifting,373522,0
13065,660,230,Between the Smoke,304973,0
13066,1270,71,Never Reaching,190699,0
13067,1480,22,Fading Into Dark,332627,0
13068,801,25,Toward the Prism,280388,1
13069,74,74,Stone Ember,133418,0
13070,1497,164,Scattered Neon,383558,0
13071,439,42,Endless Silence,197032,1
13072,131,131,Bloom,258783,1
13073,542,111,Frozen Orbit,334996,0
13074,455,233,Fading Rain,171262,1
13075,877,222,Static Wreck,332489,0
13076,375,79,Never Leaving,333033,0
13077,560,222,Static Stone,192236,0
13078,717,147,Across the Wind,312570,0
13079,416,38,Glowing Neon,397528,0
13080,565,213,Never Waiting,105097,0
13081,1366,31,Leaving Under Silver,316450,1
13082,1078,159,Pale Ashes,190035,1
13083,328,61,Wire,273524,0
13084,1085,19,Above the Snow,243855,0
13085,284,100,Into the Silence,406050,0
13086,280,131,Above the Horizon,247890,0
13087,1261,122,Never Burning,264081,0
13088,220,220,Breaking Veil,229416,0
13089,238,238,Veil,168382,0
13090,127,127,Echo Rain,163728,1
13091,989,19,Weightless Wire,151170,0
13092,1044,1,Beneath the Pulse,396881,0
13093,199,199,Falling Horizon,323729,1
13094,64,64,Vanishing Beneath Pulse,133507,0
13095,849,169,Static Mist,256513,1
13096,1319,103,Flame River,317167,0
13097,1246,104,Never Waiting,304087,1
13098,1243,38,Into the Bloom,342120,0
13099,242,242,Weightless Neon,390762,0
13100,151,151,Spinning Above Prism,171468,1
13101,1237,111,Neon Wreck,129130,1
13102,1051,195,Waiting Against Pulse,193167,1
13103,508,103,Orbit,331748,1
13104,391,242,Holding Under River,201128,0
13105,179,179,Rising Orbit,251168,0
13106,643,39,Ruin Void,243712,0
13107,836,44,Pale Echo,217645,0
13108,421,103,Under the Salt,295841,1
13109,160,160,Against the Shadow,197331,0
13110,483,59,Unraveling Beneath Hollow,117971,0
13111,882,189,Wandering Pulse,302464,1
13112,610,218,Glowing Dust,250879,0
13113,1466,187,Wandering Void,417152,1
13114,210,210,Shattered Static,111621,0
13115,1141,7,Leaving Bloom,183740,1
13116,926,2,Burning Through Mirror,184999,1
13117,659,231,Falling Toward Rust,207193,1
13118,170,170,Silent Time,118616,0
13119,117,117,Fading Tide,185372,0
13120,398,76,Never Calling,365500,0
13121,1316,243,Trembling Horizon,339290,0
13122,214,214,Distant Shore,113811,1
13123,470,163,Never Reaching,147215,1
13124,938,135,Spinning Flame,409246,1
13125,1217,184,Never Wandering,135253,1
13126,355,8,Never Reaching,356726,0
13127,555,74,Sinking Current,191082,1
13128,1360,160,Holding Across Neon,121519,0
13129,912,135,Beneath the Salt,172376,1
13130,150,150,Unraveling Beneath Glass,285764,0
13131,1272,26,Scattered Silver,109982,1
13132,315,52,Never Drifting,157281,1
13133,973,198,Without the Ashes,178512,0
13134,296,45,Never Glowing,372415,1
13135,189,189,Scattered Shadow,246666,0
13136,664,197,Current,282758,0
13137,263,110,Sinking Wind,166402,1
13138,1050,162,Shattered Tide,346366,0
13139,218,218,Smoke,363298,1
13140,992,229,Echoing Bloom,292419,0
13141,1009,65,Wind Snow,287403,0
13142,441,105,Spinning Within Ashes,140209,1
13143,1484,25,Spinning Beyond Threshold,362922,1
13144,545,156,Through the Signal,135484,0
13145,1493,150,Above the Circuit,134892,0
13146,1204,70,Running Above Dust,376540,0
13147,982,248,Never Leaving,297946,0
13148,392,181,Ashes Spark,211588,1
13149,877,222,Crashing Within River,219690,0
13150,864,176,Pale Gold,328411,1
13151,922,106,Never Rising,114537,0
13152,537,184,Beyond the Ember,171717,1
13153,1383,170,Prism Smoke,225490,0
13154,77,77,Never Running,312909,0
13155,1487,167,Never Reaching,328586,0
13156,985,82,Wreck Bloom,261262,1
13157,58,58,Leaving Against Wire,161712,0
13158,164,164,Never Trembling,123257,0
13159,1256,81,Glowing Beneath Hollow,259224,0
13160,241,241,Above the Mirror,315300,0
13161,1231,216,Sky Stone,236573,0
13162,824,135,Stone Sky,324977,0
13163,1216,181,Weightless Orbit,100665,0
13164,1314,161,Never Rising,177148,1
13165,352,162,Toward the Signal,111358,0
13166,1294,241,Shore,180756,0
13167,1475,111,Never Falling,183021,1
13168,1148,190,Ruin,195591,0
13169,114,114,Never Echoing,370886,0
13170,926,2,Restless Static,235722,0
13171,1076,184,Never Echoing,128517,0
13172,438,24,Neon Void,134164,0
13173,673,199,Never Turning,121754,0
13174,846,52,Never Turning,155560,0
13175,1075,116,Never Glowing,266835,0
13176,588,2,Falling Within Current,359748,0
13177,204,204,Silver,293872,0
13178,930,86,Neon,317463,0
13179,628,35,Ruin Rust,229829,0
13180,197,197,Silver Ashes,306708,0
13181,341,4,Golden Wreck,132372,0
13182,401,121,Never Holding,252485,0
13183,163,163,Stone Wreck,323477,0
13184,104,104,Calling Above Dust,179579,1
13185,1396,188,Never Glowing,412647,0
13186,861,62,Never Breaking,258509,0
13187,570,110,Unraveling Above Wind,343040,0
13188,619,216,Prism Rain,381643,1
13189,739,43,Crashing Under Ruin,154181,0
13190,835,109,Snow Veil,161076,0
13191,1194,22,Within the Ruin,382224,1
13192,743,33,Never Waiting,147288,0
13193,356,136,Wandering Toward Wavelength,354635,0
13194,1390,228,Smoke,261642,1
13195,146,146,Ruin Ashes,255489,0
13196,466,106,Sky Wire,119268,0
13197,1040,158,Never Breaking,372978,0
13198,651,223,Echoing Between Rust,352506,0
13199,577,107,Toward the Rain,407592,0
13200,172,172,Glass Time,133481,0
13201,688,89,Drifting Horizon,275630,0
13202,687,24,Within the Dust,251092,0
13203,338,174,Endless Threshold,311367,0
13204,1346,38,Sinking Spark,271190,1
13205,845,232,Blinding Rain,101850,0
13206,1055,126,Ember Echo,135979,0
13207,158,158,Burning Within Dust,115105,0
13208,735,69,Breaking Ruin,147156,0
13209,757,213,Golden Snow,343115,1
13210,1374,197,Crashing Smoke,133878,0
13211,639,168,Dust,373386,1
13212,833,51,Wavelength,365804,0
13213,1267,100,Echoing Prism,232243,0
13214,320,1,Never Falling,275858,0
13215,1028,213,Pulse,301583,0
13216,193,193,Crimson Neon,176162,0
13217,217,217,Beneath the Shore,140730,0
13218,537,184,Current Circuit,220048,1
13219,867,82,Rain Time,418941,0
13220,753,3,Current,280057,1
13221,675,115,Velvet Threshold,281757,1
13222,78,78,Hollow Mirror,315227,0
13223,1073,46,Turning Without Dark,176557,0
13224,1456,46,Glass Wreck,148849,1
13225,89,89,Drowning Against Time,229056,0
13226,1491,66,Weightless Rust,327348,0
13227,399,52,Never Running,270003,0
13228,18,18,Neon Shore,359877,0
13229,1286,212,Spinning Within Snow,165053,0
13230,19,19,Threshold Hollow,368740,1
13231,75,75,Echoing Wreck,360115,1
13232,1402,183,Flame,148884,0
13233,742,239,Restless Ruin,172484,0
13234,1179,21,Turning Toward Threshold,261838,1
13235,1442,168,Stone Pulse,276777,1
13236,1045,180,Frozen Hollow,103604,0
13237,246,246,Spark Fire,407461,0
13238,1222,208,Sky Mirror,297184,0
13239,441,105,Broken Ruin,312761,0
13240,1491,66,Leaving Above Wind,128702,0
13241,199,199,Tide,113215,1
13242,69,69,Beyond the Light,185052,0
13243,841,79,Never Glowing,319630,1
13244,1134,33,Bleeding Toward Light,322774,0
13245,184,184,Wandering Sky,134807,0
13246,963,131,Breaking Across Hollow,327481,1
13247,351,52,Without the Silence,277598,0
13248,237,237,Rust,334887,0
13249,416,38,Dark,248479,0
13250,900,4,Distant Veil,126239,0
13251,478,34,Crashing Between Neon,121383,0
13252,1094,4,Within the Mist,261511,0
13253,501,186,Glowing Without Neon,296542,0
13254,880,10,Against the Spark,276767,0
13255,1155,58,Bloom Time,365966,1
13256,1478,134,Against the Horizon,221873,0
13257,1381,22,Running Orbit,171786,0
13258,858,242,Wind,309347,0
13259,101,101,Never Turning,210880,0
13260,53,53,Pulse,131972,1
13261,1168,149,Never Holding,152381,0
13262,1048,32,Against the Spark,192508,1
13263,290,72,Threshold,229222,0
13264,76,76,Spinning Rust,177538,0
13265,571,42,Blinding Stone,147896,1
13266,971,143,Holding Mirror,200669,1
13267,1005,187,Through the Wreck,353502,0
13268,322,61,Distant Wind,279395,0
13269,210,210,Trembling Horizon,183356,1
13270,1232,13,Against the Light,402924,1
13271,81,81,Never Rising,294438,0
13272,206,206,Through the Fire,226131,1
13273,1109,86,Wavelength Dark,274541,0
13274,206,206,Beyond the Light,347650,0
13275,776,153,Scattered Echo,263942,0
13276,954,162,Glowing Into Static,307300,0
13277,319,163,Between the Threshold,209258,0
13278,140,140,Never Falling,203988,0
13279,317,152,Trembling Hollow,142571,0
13280,543,200,Above the Dark,383679,0
13281,639,168,Smoke,129731,0
13282,283,228,Never Echoing,242517,0
13283,702,68,Wavelength,231697,0
13284,318,39,Orbit,397873,0
13285,280,131,Time Rust,104948,1
13286,620,85,Glass,155334,0
13287,1381,22,Ruin Gold,418875,1
13288,1041,184,Crimson Dust,364300,0
13289,662,151,Under the Salt,186776,0
13290,1286,212,Never Sinking,129992,0
13291,1427,114,Echoing Fire,403865,0
13292,867,82,Flame Rain,134742,1
13293,297,3,Holding Bloom,145514,0
13294,1324,227,Scattered Pulse,235784,0
13295,128,128,Leaving Wire,231003,0
13296,1374,197,Beneath the Gold,318873,0
13297,1195,73,Beyond the Snow,331869,0
13298,609,30,Turning Within Rust,288217,0
13299,455,233,Ashes Shore,259708,1
13300,870,60,Waiting Across Horizon,268102,0
13301,1455,91,Beneath the Signal,204456,1
13302,974,56,Turning Beneath Gold,315601,1
13303,130,130,Never Turning,387519,0
13304,495,30,Frozen Salt,250298,0
13305,587,22,Fading Against Dust,304360,0
13306,662,151,Mist,363841,0
13307,728,51,Ember Ashes,409099,0
13308,1303,143,Ashes Sky,215202,0
13309,967,152,Never Fading,232146,0
13310,1264,177,Mirror Spark,275307,0
13311,1443,154,Wind Salt,136844,0
13312,112,112,Vanished Shore,175963,0
13313,382,86,Trembling Wavelength,153057,1
13314,860,157,Between the Glass,401286,1
13315,424,80,Static Wind,115788,0
13316,1307,182,Drowning Under Rust,230291,0
13317,193,193,Against the Signal,174075,0
13318,4,4,Chasing Pulse,386523,1
13319,155,155,Holding Wire,374141,0
13320,76,76,Tide,391570,0
13321,118,118,Ruin Threshold,315261,0
13322,1064,45,Running Between Shore,230090,1
13323,319,163,Beyond the Tide,210535,1
13324,566,194,Endless Ashes,283236,0
13325,1163,35,Turning Against Orbit,395220,0
13326,31,31,Echo,374207,0
13327,106,106,Between the River,415198,0
13328,838,176,Within the Silver,129855,1
13329,977,53,Against the Static,167441,0
13330,382,86,Beneath the Rain,415633,1
13331,856,161,Toward the Dust,278285,0
13332,998,193,Running Dust,119530,0
13333,1127,84,Rain,349345,0
13334,1063,63,Gold Dust,176407,1
13335,261,65,Turning Under Signal,410757,0
13336,130,130,Never Wandering,275300,1
13337,1035,197,Static Void,207608,0
13338,109,109,Mist,383160,1
13339,982,248,Reaching Toward River,106389,0
13340,985,82,Rising Toward Ashes,312276,1
13341,290,72,Rain Dark,314304,1
13342,251,149,Spinning Across Ashes,231521,1
13343,757,213,Hollow Glass,197675,0
13344,690,28,Never Wandering,176357,0
13345,404,172,Drowning Without Hollow,341679,0
13346,1111,29,Without the Sky,327916,0
13347,771,198,Across the Orbit,221410,1
13348,640,58,Stone,242177,1
13349,1004,75,Never Crashing,253770,0
13350,1168,149,Spinning Without Salt,362793,0
13351,777,41,Light Current,404147,0
13352,1201,94,Crimson Gold,110335,1
13353,1226,177,Never Turning,253290,0
13354,975,194,Frozen Mirror,167937,0
13355,1454,8,Across the Stone,195671,0
13356,659,231,Between the Fire,114441,0
13357,105,105,Ashes Bloom,344329,0
13358,975,194,Endless Sky,191474,1
13359,1062,168,Never Fading,204292,0
13360,273,192,Silver Silver,277594,0
13361,1289,108,Never Rising,120823,0
13362,1447,213,Glowing Dust,367863,0
13363,1075,116,Sinking Toward Smoke,217359,1
13364,47,47,Shadow,378336,0
13365,495,30,Never Breaking,387604,0
13366,899,74,Leaving Into Wavelength,120834,0
13367,1463,50,Never Running,380171,0
13368,1382,43,Reaching Within Hollow,281083,0
13369,477,64,Spinning Salt,244445,0
13370,1157,46,Never Chasing,205097,0
