royalty_id,track_id,artist_id,label_id,quarter,streams_credited,rate_per_stream,total_payout_usd
51180,12928,32,25,2021-Q1,16517,0.0051,84.24
51181,12928,32,25,2016-Q1,16534,0.0051,84.32
51182,12929,222,16,2020-Q1,103609,0.0032,331.55
51183,12929,222,16,2024-Q1,70847,0.0032,226.71
51184,12930,79,30,2018-Q3,10009,0.0052,52.05
51185,12930,79,30,2018-Q2,14645,0.0052,76.15
51186,12930,79,30,2023-Q1,8604,0.0052,44.74
51187,12930,79,30,2024-Q2,10826,0.0052,56.3
51188,12930,79,30,2018-Q1,9907,0.0052,51.52
51189,12930,79,30,2019-Q4,10383,0.0052,53.99
51190,12931,79,30,2024-Q1,11833,0.0052,61.53
51191,12931,79,30,2024-Q3,9567,0.0052,49.75
51192,12931,79,30,2024-Q4,15890,0.0052,82.63
51193,12931,79,30,2024-Q2,14929,0.0052,77.63
51194,12932,164,15,2024-Q4,9909,0.0046,45.58
51195,12932,164,15,2021-Q1,18748,0.0046,86.24
51196,12932,164,15,2019-Q2,9261,0.0046,42.6
51197,12933,32,25,2023-Q2,14421,0.0051,73.55
51198,12933,32,25,2017-Q3,11438,0.0051,58.33
51199,12933,32,25,2023-Q1,8620,0.0051,43.96
51200,12933,32,25,2017-Q1,21997,0.0051,112.18
51201,12933,32,25,2022-Q1,12203,0.0051,62.24
51202,12933,32,25,2021-Q1,13582,0.0051,69.27
51203,12934,84,12,2024-Q2,11010,0.0064,70.46
51204,12934,84,12,2023-Q1,10210,0.0064,65.34
51205,12934,84,12,2022-Q3,16746,0.0064,107.17
51206,12934,84,12,2024-Q3,8200,0.0064,52.48
51207,12935,32,25,2022-Q2,12456,0.0051,63.53
51208,12935,32,25,2019-Q4,18002,0.0051,91.81
51209,12935,32,25,2024-Q2,15570,0.0051,79.41
51210,12936,112,9,2021-Q2,11080,0.0079,87.53
51211,12936,112,9,2015-Q2,12342,0.0079,97.5
51212,12936,112,9,2023-Q4,21334,0.0079,168.54
51213,12937,95,2,2024-Q1,10816,0.0038,41.1
51214,12937,95,2,2024-Q3,15275,0.0038,58.05
51215,12937,95,2,2024-Q2,13137,0.0038,49.92
51216,12937,95,2,2024-Q4,10271,0.0038,39.03
51217,12938,59,12,2024-Q4,44424,0.0064,284.31
51218,12938,59,12,2023-Q4,125511,0.0064,803.27
51219,12938,59,12,2024-Q1,144057,0.0064,921.96
51220,12939,65,16,2023-Q3,13333,0.0032,42.67
51221,12939,65,16,2023-Q1,15273,0.0032,48.87
51222,12939,65,16,2022-Q2,11597,0.0032,37.11
51223,12939,65,16,2024-Q2,13180,0.0032,42.18
51224,12939,65,16,2024-Q1,8656,0.0032,27.7
51225,12940,81,11,2024-Q3,86986,0.0048,417.53
51226,12940,81,11,2019-Q3,96830,0.0048,464.78
51227,12940,81,11,2018-Q1,110603,0.0048,530.89
51228,12940,81,11,2017-Q1,55049,0.0048,264.24
51229,12940,81,11,2024-Q1,61859,0.0048,296.92
51230,12940,81,11,2022-Q2,57876,0.0048,277.8
51231,12941,201,15,2021-Q4,89987,0.0046,413.94
51232,12941,201,15,2019-Q4,81009,0.0046,372.64
51233,12941,201,15,2023-Q3,83602,0.0046,384.57
51234,12941,201,15,2019-Q2,147205,0.0046,677.14
51235,12941,201,15,2021-Q1,89831,0.0046,413.22
51236,12941,201,15,2021-Q3,45837,0.0046,210.85
51237,12942,242,5,2024-Q3,16616,0.0057,94.71
51238,12942,242,5,2019-Q4,18034,0.0057,102.79
51239,12942,242,5,2024-Q1,18733,0.0057,106.78
51240,12942,242,5,2022-Q2,19342,0.0057,110.25
51241,12942,242,5,2021-Q3,15469,0.0057,88.17
51242,12943,22,14,2024-Q1,105764,0.0049,518.24
51243,12943,22,14,2023-Q1,83724,0.0049,410.25
51244,12943,22,14,2022-Q2,61782,0.0049,302.73
51245,12943,22,14,2024-Q2,73588,0.0049,360.58
51246,12943,22,14,2024-Q3,115994,0.0049,568.37
51247,12943,22,14,2024-Q4,49103,0.0049,240.6
51248,12944,43,27,2020-Q3,114282,0.0079,902.83
51249,12944,43,27,2017-Q4,92367,0.0079,729.7
51250,12945,128,17,2017-Q4,16318,0.0033,53.85
51251,12945,128,17,2016-Q1,10050,0.0033,33.16
51252,12945,128,17,2024-Q3,13701,0.0033,45.21
51253,12945,128,17,2015-Q4,15141,0.0033,49.97
51254,12946,118,8,2016-Q4,362747,0.0032,1160.79
51255,12946,118,8,2018-Q3,745757,0.0032,2386.42
51256,12946,118,8,2021-Q3,877472,0.0032,2807.91
51257,12946,118,8,2017-Q4,1122696,0.0032,3592.63
51258,12946,118,8,2024-Q4,693359,0.0032,2218.75
51259,12947,249,29,2024-Q2,80870,0.0068,549.92
51260,12947,249,29,2023-Q3,116371,0.0068,791.32
51261,12948,146,15,2015-Q2,68581,0.0046,315.47
51262,12948,146,15,2017-Q2,79775,0.0046,366.96
51263,12949,167,12,2024-Q2,15876,0.0064,101.61
51264,12949,167,12,2023-Q1,9762,0.0064,62.48
51265,12949,167,12,2022-Q1,9362,0.0064,59.92
51266,12949,167,12,2024-Q3,5238,0.0064,33.52
51267,12949,167,12,2022-Q4,14838,0.0064,94.96
51268,12949,167,12,2023-Q2,13478,0.0064,86.26
51269,12950,74,8,2023-Q3,71742,0.0032,229.57
51270,12950,74,8,2022-Q4,102140,0.0032,326.85
51271,12951,241,24,2017-Q1,113452,0.0038,431.12
51272,12951,241,24,2021-Q4,71629,0.0038,272.19
51273,12952,107,1,2019-Q1,93950,0.0038,357.01
51274,12952,107,1,2022-Q4,135430,0.0038,514.63
51275,12952,107,1,2018-Q3,94980,0.0038,360.92
51276,12952,107,1,2017-Q3,124793,0.0038,474.21
51277,12952,107,1,2016-Q2,92291,0.0038,350.71
51278,12953,19,23,2022-Q1,873957,0.0055,4806.76
51279,12953,19,23,2023-Q1,418518,0.0055,2301.85
51280,12954,245,17,2024-Q4,88296,0.0033,291.38
51281,12954,245,17,2024-Q2,95771,0.0033,316.04
51282,12955,74,8,2023-Q1,101431,0.0032,324.58
51283,12955,74,8,2023-Q3,81998,0.0032,262.39
51284,12956,56,3,2023-Q4,15075,0.0049,73.87
51285,12956,56,3,2021-Q3,21269,0.0049,104.22
51286,12957,123,5,2015-Q1,833860,0.0057,4753.0
51287,12957,123,5,2024-Q1,827566,0.0057,4717.13
51288,12957,123,5,2017-Q1,882283,0.0057,5029.01
51289,12957,123,5,2024-Q4,886898,0.0057,5055.32
51290,12958,103,8,2019-Q1,452726,0.0032,1448.72
51291,12958,103,8,2020-Q3,774248,0.0032,2477.59
51292,12958,103,8,2024-Q3,825420,0.0032,2641.34
51293,12958,103,8,2015-Q1,621063,0.0032,1987.4
51294,12958,103,8,2024-Q1,687993,0.0032,2201.58
51295,12958,103,8,2015-Q4,764812,0.0032,2447.4
51296,12959,86,23,2021-Q3,16592,0.0055,91.26
51297,12959,86,23,2015-Q1,13302,0.0055,73.16
51298,12960,212,12,2016-Q1,495814,0.0064,3173.21
51299,12960,212,12,2016-Q3,628535,0.0064,4022.62
51300,12961,233,19,2022-Q4,79844,0.0076,606.81
51301,12961,233,19,2021-Q1,132578,0.0076,1007.59
51302,12961,233,19,2020-Q2,58525,0.0076,444.79
51303,12961,233,19,2023-Q1,120229,0.0076,913.74
51304,12962,22,14,2024-Q4,93587,0.0049,458.58
51305,12962,22,14,2022-Q1,56839,0.0049,278.51
51306,12962,22,14,2024-Q2,120122,0.0049,588.6
51307,12963,131,20,2023-Q4,18634,0.0037,68.95
51308,12963,131,20,2021-Q2,13955,0.0037,51.63
51309,12963,131,20,2020-Q3,16218,0.0037,60.01
51310,12963,131,20,2019-Q1,9483,0.0037,35.09
51311,12963,131,20,2023-Q2,8263,0.0037,30.57
51312,12964,200,18,2022-Q1,78593,0.0046,361.53
51313,12964,200,18,2015-Q3,90726,0.0046,417.34
51314,12964,200,18,2021-Q3,101796,0.0046,468.26
51315,12964,200,18,2017-Q1,73034,0.0046,335.96
51316,12965,34,8,2022-Q3,106148,0.0032,339.67
51317,12965,34,8,2024-Q1,78566,0.0032,251.41
51318,12965,34,8,2022-Q2,86771,0.0032,277.67
51319,12966,89,13,2016-Q4,105367,0.0039,410.93
51320,12966,89,13,2023-Q1,58439,0.0039,227.91
51321,12966,89,13,2017-Q4,113418,0.0039,442.33
51322,12966,89,13,2022-Q4,79566,0.0039,310.31
51323,12966,89,13,2021-Q3,115683,0.0039,451.16
51324,12966,89,13,2022-Q3,62832,0.0039,245.04
51325,12967,91,24,2023-Q2,83589,0.0038,317.64
51326,12967,91,24,2016-Q1,97677,0.0038,371.17
51327,12967,91,24,2023-Q1,65711,0.0038,249.7
51328,12967,91,24,2016-Q2,99719,0.0038,378.93
51329,12967,91,24,2022-Q2,88116,0.0038,334.84
51330,12967,91,24,2023-Q3,121871,0.0038,463.11
51331,12968,133,26,2024-Q2,79512,0.006,477.07
51332,12968,133,26,2024-Q1,106607,0.006,639.64
51333,12968,133,26,2024-Q3,68311,0.006,409.87
51334,12968,133,26,2024-Q4,122141,0.006,732.85
51335,12969,61,25,2024-Q2,71160,0.0051,362.92
51336,12969,61,25,2024-Q4,74373,0.0051,379.3
51337,12969,61,25,2024-Q3,91732,0.0051,467.83
51338,12969,61,25,2024-Q1,81371,0.0051,414.99
51339,12970,55,11,2022-Q4,115816,0.0048,555.92
51340,12970,55,11,2022-Q1,78110,0.0048,374.93
51341,12971,184,30,2021-Q4,942496,0.0052,4900.98
51342,12971,184,30,2024-Q4,822187,0.0052,4275.37
51343,12972,6,16,2022-Q3,12631,0.0032,40.42
51344,12972,6,16,2024-Q1,18918,0.0032,60.54
51345,12972,6,16,2023-Q1,15343,0.0032,49.1
51346,12972,6,16,2022-Q2,10325,0.0032,33.04
51347,12972,6,16,2023-Q2,16838,0.0032,53.88
51348,12973,28,5,2022-Q2,11738,0.0057,66.91
51349,12973,28,5,2019-Q3,22544,0.0057,128.5
51350,12973,28,5,2024-Q1,13286,0.0057,75.73
51351,12973,28,5,2023-Q3,22409,0.0057,127.73
51352,12974,34,8,2023-Q1,51913,0.0032,166.12
51353,12974,34,8,2020-Q2,75104,0.0032,240.33
51354,12974,34,8,2022-Q2,99749,0.0032,319.2
51355,12975,1,15,2019-Q1,56319,0.0046,259.07
51356,12975,1,15,2023-Q4,115648,0.0046,531.98
51357,12975,1,15,2022-Q1,127423,0.0046,586.15
51358,12975,1,15,2018-Q4,62134,0.0046,285.82
51359,12976,28,5,2019-Q3,13843,0.0057,78.91
51360,12976,28,5,2019-Q4,12591,0.0057,71.77
51361,12976,28,5,2020-Q1,18286,0.0057,104.23
51362,12976,28,5,2023-Q2,24107,0.0057,137.41
51363,12976,28,5,2020-Q4,10732,0.0057,61.17
51364,12977,51,14,2020-Q1,10406,0.0049,50.99
51365,12977,51,14,2024-Q3,12841,0.0049,62.92
51366,12977,51,14,2021-Q3,11799,0.0049,57.82
51367,12978,218,17,2023-Q1,92782,0.0033,306.18
51368,12978,218,17,2024-Q4,100155,0.0033,330.51
51369,12978,218,17,2024-Q1,109162,0.0033,360.23
51370,12978,218,17,2023-Q2,100030,0.0033,330.1
51371,12978,218,17,2023-Q3,140131,0.0033,462.43
51372,12979,70,25,2017-Q3,103431,0.0051,527.5
51373,12979,70,25,2017-Q4,76573,0.0051,390.52
51374,12979,70,25,2019-Q1,80454,0.0051,410.32
51375,12979,70,25,2023-Q4,92332,0.0051,470.89
51376,12980,57,21,2020-Q4,123445,0.0067,827.08
51377,12980,57,21,2022-Q4,73677,0.0067,493.64
51378,12980,57,21,2024-Q3,88851,0.0067,595.3
51379,12980,57,21,2021-Q1,51893,0.0067,347.68
51380,12980,57,21,2023-Q2,102166,0.0067,684.51
51381,12980,57,21,2023-Q1,90824,0.0067,608.52
51382,12981,205,20,2024-Q4,603897,0.0037,2234.42
51383,12981,205,20,2020-Q4,494973,0.0037,1831.4
51384,12981,205,20,2022-Q2,1062893,0.0037,3932.7
51385,12981,205,20,2019-Q3,748165,0.0037,2768.21
51386,12981,205,20,2020-Q1,913798,0.0037,3381.05
51387,12981,205,20,2023-Q4,525393,0.0037,1943.95
51388,12982,22,14,2023-Q3,72606,0.0049,355.77
51389,12982,22,14,2024-Q4,103373,0.0049,506.53
51390,12983,230,8,2024-Q1,17629,0.0032,56.41
51391,12983,230,8,2024-Q3,25122,0.0032,80.39
51392,12983,230,8,2023-Q1,15686,0.0032,50.2
51393,12983,230,8,2024-Q2,7240,0.0032,23.17
51394,12983,230,8,2022-Q2,17577,0.0032,56.25
51395,12984,134,11,2023-Q2,10241,0.0048,49.16
51396,12984,134,11,2023-Q4,21996,0.0048,105.58
51397,12984,134,11,2023-Q3,16119,0.0048,77.37
51398,12984,134,11,2022-Q3,19928,0.0048,95.65
51399,12984,134,11,2022-Q4,15527,0.0048,74.53
51400,12985,46,25,2024-Q4,15327,0.0051,78.17
51401,12985,46,25,2021-Q4,17844,0.0051,91.0
51402,12985,46,25,2021-Q3,7999,0.0051,40.79
51403,12985,46,25,2019-Q3,15164,0.0051,77.34
51404,12986,125,18,2021-Q2,93041,0.0046,427.99
51405,12986,125,18,2018-Q4,53563,0.0046,246.39
51406,12986,125,18,2021-Q1,95322,0.0046,438.48
51407,12986,125,18,2024-Q4,78594,0.0046,361.53
51408,12986,125,18,2017-Q1,109526,0.0046,503.82
51409,12986,125,18,2016-Q2,158051,0.0046,727.03
51410,12987,34,8,2023-Q1,54742,0.0032,175.17
51411,12987,34,8,2023-Q4,117801,0.0032,376.96
51412,12987,34,8,2022-Q1,60920,0.0032,194.94
51413,12988,226,15,2023-Q2,67850,0.0046,312.11
51414,12988,226,15,2023-Q4,106770,0.0046,491.14
51415,12988,226,15,2023-Q3,72730,0.0046,334.56
51416,12988,226,15,2023-Q1,111748,0.0046,514.04
51417,12988,226,15,2024-Q3,102044,0.0046,469.4
51418,12988,226,15,2024-Q4,61185,0.0046,281.45
51419,12989,213,20,2017-Q3,12043,0.0037,44.56
51420,12989,213,20,2023-Q3,13054,0.0037,48.3
51421,12990,84,12,2024-Q3,15939,0.0064,102.01
51422,12990,84,12,2024-Q4,19379,0.0064,124.03
51423,12991,194,23,2022-Q1,61072,0.0055,335.9
51424,12991,194,23,2021-Q2,122155,0.0055,671.85
51425,12991,194,23,2022-Q4,102578,0.0055,564.18
51426,12991,194,23,2022-Q3,117791,0.0055,647.85
51427,12991,194,23,2023-Q2,63289,0.0055,348.09
51428,12991,194,23,2022-Q2,89009,0.0055,489.55
51429,12992,115,27,2017-Q1,777267,0.0079,6140.41
51430,12992,115,27,2016-Q1,305986,0.0079,2417.29
51431,12992,115,27,2015-Q1,604113,0.0079,4772.49
51432,12993,232,5,2020-Q2,62495,0.0057,356.22
51433,12993,232,5,2023-Q3,104582,0.0057,596.12
51434,12993,232,5,2021-Q1,87936,0.0057,501.24
51435,12993,232,5,2024-Q1,109121,0.0057,621.99
51436,12994,45,8,2016-Q2,348631,0.0032,1115.62
51437,12994,45,8,2024-Q1,559404,0.0032,1790.09
51438,12994,45,8,2023-Q3,735650,0.0032,2354.08
51439,12994,45,8,2019-Q3,589763,0.0032,1887.24
51440,12995,37,10,2024-Q2,395963,0.0049,1940.22
51441,12995,37,10,2024-Q4,769004,0.0049,3768.12
51442,12995,37,10,2024-Q1,315647,0.0049,1546.67
51443,12995,37,10,2024-Q3,536833,0.0049,2630.48
51444,12996,193,5,2022-Q4,52947,0.0057,301.8
51445,12996,193,5,2024-Q4,102268,0.0057,582.93
51446,12996,193,5,2022-Q1,35790,0.0057,204.0
51447,12996,193,5,2017-Q1,69981,0.0057,398.89
51448,12996,193,5,2021-Q3,46834,0.0057,266.95
51449,12996,193,5,2018-Q3,82852,0.0057,472.26
51450,12997,248,18,2022-Q3,97572,0.0046,448.83
51451,12997,248,18,2017-Q1,141482,0.0046,650.82
51452,12997,248,18,2023-Q2,55167,0.0046,253.77
51453,12997,248,18,2016-Q3,71502,0.0046,328.91
51454,12998,232,5,2020-Q1,67067,0.0057,382.28
51455,12998,232,5,2022-Q3,100371,0.0057,572.11
51456,12998,232,5,2024-Q1,68591,0.0057,390.97
51457,12998,232,5,2024-Q2,72462,0.0057,413.03
51458,12998,232,5,2024-Q3,104515,0.0057,595.74
51459,12998,232,5,2020-Q2,94754,0.0057,540.1
51460,12999,137,22,2021-Q1,861219,0.005,4306.1
51461,12999,137,22,2023-Q3,1147354,0.005,5736.77
51462,12999,137,22,2022-Q4,918687,0.005,4593.44
51463,13000,148,17,2024-Q2,130360,0.0033,430.19
51464,13000,148,17,2024-Q1,61057,0.0033,201.49
51465,13001,58,23,2017-Q3,13603,0.0055,74.82
51466,13001,58,23,2020-Q3,14750,0.0055,81.12
51467,13001,58,23,2015-Q3,14176,0.0055,77.97
51468,13001,58,23,2017-Q2,8094,0.0055,44.52
51469,13002,2,9,2023-Q2,9077,0.0079,71.71
51470,13002,2,9,2023-Q1,12645,0.0079,99.9
51471,13002,2,9,2022-Q2,20025,0.0079,158.2
51472,13002,2,9,2021-Q2,10596,0.0079,83.71
51473,13002,2,9,2022-Q1,15594,0.0079,123.19
51474,13002,2,9,2022-Q3,16128,0.0079,127.41
51475,13003,149,7,2023-Q2,932352,0.0048,4475.29
51476,13003,149,7,2024-Q3,601672,0.0048,2888.03
51477,13003,149,7,2020-Q2,711248,0.0048,3413.99
51478,13004,136,3,2023-Q1,94171,0.0049,461.44
51479,13004,136,3,2021-Q3,108183,0.0049,530.1
51480,13004,136,3,2024-Q4,99864,0.0049,489.33
51481,13004,136,3,2018-Q2,120764,0.0049,591.74
51482,13004,136,3,2019-Q1,90635,0.0049,444.11
51483,13004,136,3,2020-Q1,71562,0.0049,350.65
51484,13005,5,9,2020-Q1,83933,0.0079,663.07
51485,13005,5,9,2020-Q2,121829,0.0079,962.45
51486,13005,5,9,2022-Q1,95140,0.0079,751.61
51487,13006,88,23,2024-Q2,20547,0.0055,113.01
51488,13006,88,23,2024-Q3,14669,0.0055,80.68
51489,13006,88,23,2024-Q1,15892,0.0055,87.41
51490,13006,88,23,2022-Q1,16912,0.0055,93.02
51491,13006,88,23,2024-Q4,18274,0.0055,100.51
51492,13007,247,8,2023-Q4,69232,0.0032,221.54
51493,13007,247,8,2020-Q3,103503,0.0032,331.21
51494,13007,247,8,2023-Q2,113736,0.0032,363.96
51495,13008,217,5,2022-Q1,86608,0.0057,493.67
51496,13008,217,5,2024-Q1,88514,0.0057,504.53
51497,13008,217,5,2024-Q2,46592,0.0057,265.57
51498,13008,217,5,2023-Q3,63231,0.0057,360.42
51499,13009,101,12,2020-Q1,859122,0.0064,5498.38
51500,13009,101,12,2020-Q4,355467,0.0064,2274.99
51501,13009,101,12,2020-Q3,419282,0.0064,2683.4
51502,13010,73,22,2022-Q4,99699,0.005,498.5
51503,13010,73,22,2018-Q4,77093,0.005,385.47
51504,13010,73,22,2023-Q4,94697,0.005,473.49
51505,13010,73,22,2018-Q3,53783,0.005,268.92
51506,13010,73,22,2019-Q2,70760,0.005,353.8
51507,13010,73,22,2021-Q2,45080,0.005,225.4
51508,13011,22,14,2023-Q2,85347,0.0049,418.2
51509,13011,22,14,2024-Q3,47586,0.0049,233.17
51510,13011,22,14,2023-Q1,99344,0.0049,486.79
51511,13011,22,14,2022-Q4,117197,0.0049,574.27
51512,13011,22,14,2024-Q2,95433,0.0049,467.62
51513,13012,7,1,2019-Q1,806990,0.0038,3066.56
51514,13012,7,1,2019-Q3,680832,0.0038,2587.16
51515,13012,7,1,2016-Q1,687646,0.0038,2613.05
51516,13012,7,1,2017-Q4,559709,0.0038,2126.89
51517,13013,80,16,2024-Q3,34764,0.0032,111.24
51518,13013,80,16,2019-Q3,91195,0.0032,291.82
51519,13014,110,19,2024-Q3,750799,0.0076,5706.07
51520,13014,110,19,2024-Q1,394779,0.0076,3000.32
51521,13014,110,19,2023-Q2,735833,0.0076,5592.33
51522,13014,110,19,2016-Q4,419138,0.0076,3185.45
51523,13014,110,19,2022-Q4,921712,0.0076,7005.01
51524,13014,110,19,2023-Q4,558594,0.0076,4245.31
51525,13015,56,3,2023-Q3,12730,0.0049,62.38
51526,13015,56,3,2024-Q3,13142,0.0049,64.4
51527,13015,56,3,2023-Q2,10957,0.0049,53.69
51528,13015,56,3,2022-Q4,14505,0.0049,71.07
51529,13016,135,22,2023-Q1,74960,0.005,374.8
51530,13016,135,22,2018-Q3,55007,0.005,275.04
51531,13016,135,22,2019-Q4,115829,0.005,579.14
51532,13016,135,22,2023-Q2,46568,0.005,232.84
51533,13017,214,14,2024-Q3,610631,0.0049,2992.09
51534,13017,214,14,2023-Q4,804336,0.0049,3941.25
51535,13018,161,26,2023-Q1,69057,0.006,414.34
51536,13018,161,26,2020-Q3,62003,0.006,372.02
51537,13018,161,26,2024-Q4,83155,0.006,498.93
51538,13019,152,1,2024-Q2,74451,0.0038,282.91
51539,13019,152,1,2024-Q4,47687,0.0038,181.21
51540,13019,152,1,2024-Q1,99064,0.0038,376.44
51541,13019,152,1,2024-Q3,96762,0.0038,367.7
51542,13020,121,22,2024-Q4,63987,0.005,319.94
51543,13020,121,22,2020-Q3,81237,0.005,406.19
51544,13020,121,22,2018-Q4,94316,0.005,471.58
51545,13020,121,22,2018-Q3,125852,0.005,629.26
51546,13020,121,22,2019-Q1,105042,0.005,525.21
51547,13021,250,12,2018-Q3,48973,0.0064,313.43
51548,13021,250,12,2024-Q1,83136,0.0064,532.07
51549,13021,250,12,2016-Q1,113133,0.0064,724.05
51550,13022,109,22,2017-Q4,87383,0.005,436.92
51551,13022,109,22,2022-Q4,51792,0.005,258.96
51552,13022,109,22,2017-Q1,73702,0.005,368.51
51553,13022,109,22,2024-Q4,89191,0.005,445.95
51554,13022,109,22,2021-Q4,83161,0.005,415.81
51555,13022,109,22,2016-Q4,108963,0.005,544.82
51556,13023,202,24,2024-Q3,101932,0.0038,387.34
51557,13023,202,24,2022-Q4,92480,0.0038,351.42
51558,13023,202,24,2019-Q2,75545,0.0038,287.07
51559,13023,202,24,2017-Q2,98480,0.0038,374.22
51560,13023,202,24,2021-Q3,88051,0.0038,334.59
51561,13023,202,24,2017-Q3,41792,0.0038,158.81
51562,13024,32,25,2023-Q2,8748,0.0051,44.61
51563,13024,32,25,2024-Q4,9822,0.0051,50.09
51564,13025,77,29,2020-Q2,14032,0.0068,95.42
51565,13025,77,29,2022-Q1,12269,0.0068,83.43
51566,13025,77,29,2020-Q3,20000,0.0068,136.0
51567,13025,77,29,2018-Q3,9002,0.0068,61.21
51568,13025,77,29,2022-Q3,9260,0.0068,62.97
51569,13025,77,29,2015-Q2,11377,0.0068,77.36
51570,13026,107,1,2024-Q2,52569,0.0038,199.76
51571,13026,107,1,2023-Q4,62860,0.0038,238.87
51572,13026,107,1,2024-Q1,80130,0.0038,304.49
51573,13026,107,1,2024-Q4,78369,0.0038,297.8
51574,13026,107,1,2024-Q3,73047,0.0038,277.58
51575,13027,125,18,2017-Q4,144581,0.0046,665.07
51576,13027,125,18,2019-Q4,88473,0.0046,406.98
51577,13027,125,18,2023-Q2,106361,0.0046,489.26
51578,13027,125,18,2020-Q2,41892,0.0046,192.7
51579,13027,125,18,2023-Q1,95883,0.0046,441.06
51580,13027,125,18,2019-Q1,78015,0.0046,358.87
51581,13028,128,17,2019-Q1,15713,0.0033,51.85
51582,13028,128,17,2022-Q2,11209,0.0033,36.99
51583,13029,164,15,2018-Q1,13420,0.0046,61.73
51584,13029,164,15,2017-Q4,11503,0.0046,52.91
51585,13029,164,15,2015-Q4,10016,0.0046,46.07
51586,13030,180,28,2021-Q2,656888,0.0036,2364.8
51587,13030,180,28,2024-Q4,871245,0.0036,3136.48
51588,13030,180,28,2021-Q3,831930,0.0036,2994.95
51589,13030,180,28,2024-Q1,366848,0.0036,1320.65
51590,13031,200,18,2021-Q1,89146,0.0046,410.07
51591,13031,200,18,2023-Q1,107994,0.0046,496.77
51592,13031,200,18,2022-Q4,56330,0.0046,259.12
51593,13031,200,18,2020-Q3,78629,0.0046,361.69
51594,13031,200,18,2017-Q3,50805,0.0046,233.7
51595,13031,200,18,2024-Q1,25239,0.0046,116.1
51596,13032,209,15,2017-Q4,108505,0.0046,499.12
51597,13032,209,15,2016-Q3,89280,0.0046,410.69
51598,13032,209,15,2016-Q1,118010,0.0046,542.85
51599,13032,209,15,2019-Q1,96852,0.0046,445.52
51600,13033,206,17,2023-Q3,15352,0.0033,50.66
51601,13033,206,17,2017-Q1,19254,0.0033,63.54
51602,13033,206,17,2018-Q3,17406,0.0033,57.44
51603,13033,206,17,2016-Q2,18197,0.0033,60.05
51604,13033,206,17,2017-Q2,11202,0.0033,36.97
51605,13034,36,29,2022-Q1,90771,0.0068,617.24
51606,13034,36,29,2024-Q4,71528,0.0068,486.39
51607,13034,36,29,2022-Q4,107946,0.0068,734.03
51608,13034,36,29,2024-Q2,59236,0.0068,402.8
51609,13034,36,29,2022-Q3,99583,0.0068,677.16
51610,13035,48,19,2022-Q2,15087,0.0076,114.66
51611,13035,48,19,2016-Q1,15670,0.0076,119.09
51612,13035,48,19,2023-Q4,18291,0.0076,139.01
51613,13036,42,15,2018-Q2,84624,0.0046,389.27
51614,13036,42,15,2022-Q3,49939,0.0046,229.72
51615,13036,42,15,2015-Q4,149117,0.0046,685.94
51616,13036,42,15,2015-Q1,74346,0.0046,341.99
51617,13036,42,15,2023-Q4,131141,0.0046,603.25
51618,13037,142,12,2023-Q4,1092370,0.0064,6991.17
51619,13037,142,12,2020-Q2,827848,0.0064,5298.23
51620,13037,142,12,2020-Q3,648215,0.0064,4148.58
51621,13037,142,12,2024-Q2,509939,0.0064,3263.61
51622,13037,142,12,2022-Q1,675394,0.0064,4322.52
51623,13038,170,10,2024-Q4,92943,0.0049,455.42
51624,13038,170,10,2021-Q2,94910,0.0049,465.06
51625,13038,170,10,2019-Q2,104966,0.0049,514.33
51626,13039,226,15,2022-Q4,52466,0.0046,241.34
51627,13039,226,15,2015-Q2,110050,0.0046,506.23
51628,13039,226,15,2021-Q3,80399,0.0046,369.84
51629,13039,226,15,2016-Q3,119595,0.0046,550.14
51630,13039,226,15,2022-Q3,97208,0.0046,447.16
51631,13040,151,17,2020-Q2,106075,0.0033,350.05
51632,13040,151,17,2018-Q4,117237,0.0033,386.88
51633,13040,151,17,2024-Q2,138495,0.0033,457.03
51634,13041,120,2,2024-Q3,145262,0.0038,552.0
51635,13041,120,2,2024-Q1,103190,0.0038,392.12
51636,13041,120,2,2024-Q2,3079,0.0038,11.7
51637,13042,152,1,2015-Q4,65801,0.0038,250.04
51638,13042,152,1,2019-Q1,107997,0.0038,410.39
51639,13042,152,1,2016-Q3,104101,0.0038,395.58
51640,13042,152,1,2015-Q2,107501,0.0038,408.5
51641,13042,152,1,2015-Q3,126774,0.0038,481.74
51642,13043,138,20,2020-Q4,77313,0.0037,286.06
51643,13043,138,20,2020-Q3,59985,0.0037,221.94
51644,13043,138,20,2015-Q1,103510,0.0037,382.99
51645,13043,138,20,2017-Q3,69984,0.0037,258.94
51646,13044,52,14,2018-Q3,12101,0.0049,59.29
51647,13044,52,14,2019-Q1,16779,0.0049,82.22
51648,13044,52,14,2024-Q2,15861,0.0049,77.72
51649,13045,108,27,2021-Q4,66511,0.0079,525.44
51650,13045,108,27,2020-Q2,90945,0.0079,718.47
51651,13045,108,27,2022-Q1,72231,0.0079,570.62
51652,13045,108,27,2022-Q4,80319,0.0079,634.52
51653,13046,107,1,2023-Q4,79020,0.0038,300.28
51654,13046,107,1,2018-Q1,100888,0.0038,383.37
51655,13047,192,26,2020-Q4,771084,0.006,4626.5
51656,13047,192,26,2023-Q4,603365,0.006,3620.19
51657,13047,192,26,2019-Q2,603964,0.006,3623.78
51658,13047,192,26,2016-Q4,1029141,0.006,6174.85
